0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2026/04/30 00:38:36,1
2026/04/30 00:39:06,0
2026/04/30 00:39:36,0
2026/04/30 00:40:06,1
2026/04/30 00:40:37,1
2026/04/30 00:41:06,1
2026/04/30 00:41:37,1
2026/04/30 00:42:06,1
2026/04/30 00:42:37,1
2026/04/30 00:43:07,1
2026/04/30 00:43:36,1
2026/04/30 00:44:07,1
2026/04/30 00:44:37,1
2026/04/30 00:45:06,1
2026/04/30 09:46:06,1
2026/04/30 09:46:36,1
2026/04/30 09:47:06,1
2026/04/30 09:47:36,1
2026/04/30 09:48:06,1
2026/04/30 09:48:36,1
2026/04/30 09:49:06,1
2026/04/30 09:49:36,1
2026/04/30 09:50:06,1
