0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
124
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
124
123
120
120
123
130
124
123
120
125
120
120
124
120
124
130
125
145
125
120
125
125
125
145
125
120
123
130
120
111
125
120
130
125
130
130
144
120
125
125
125
130
110
130
130
149
120
130
130
120
125
125
125
120
125
125
125
125
130
125
110
130
125
130
125
125
125
125
120
120
125
125
125
144
120
130
0
0
120
125
130
125
125
125
120
125
145
125
125
125
125
130
106
130
125
130
120
120
120
152
125
125
145
120
130
123
130
120
120
120
120
125
120
125
130
151
125
130
123
130
125
107
120
130
111
125
125
120
145
120
125
109
125
125
111
125
129
125
125
125
125
151
120
125
149
130
125
111
125
130
125
125
125
120
152
130
0
130
129
0
130
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
125
125
0
