0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
63
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
97
152
215
277
339
402
464
527
588
651
712
775
837
900
962
1025
1086
1148
1211
1273
1335
1398
1459
1522
1583
1646
1709
1770
1833
1895
1958
2019
2082
2144
2207
2269
2331
2394
2456
2518
2581
2644
2706
2769
2831
2894
2956
3019
3081
3144
3204
3267
3330
3392
3455
3514
3577
3639
3702
3827
3890
3952
4014
4076
4139
4201
4264
4326
4389
4452
4514
4577
4638
4701
4762
4825
4888
4916
4926
4938
5001
5064
5126
5189
5251
5314
5376
5439
5502
5564
5627
5689
5752
5814
5877
5939
6001
6064
6126
6189
6252
6314
6377
6439
6502
6562
6625
6688
6749
6812
6870
6932
6995
7057
7120
7182
7245
7307
7369
7432
7493
7556
7619
7681
7743
7805
7867
7930
7992
8054
8116
8179
8242
8304
8366
8427
8489
8552
8614
8677
8739
8801
8863
8924
8986
9048
9110
9173
9235
9297
9360
9422
9484
9546
9608
9671
9733
9737
9782
9845
9867
9918
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9932
9949
10012
10030
